,Month,Sales
0,1964-01,2815
1,1964-02,2672
2,1964-03,2755
3,1964-04,2721
4,1964-05,2946
5,1964-06,3036
6,1964-07,2282
7,1964-08,2212
8,1964-09,2922
9,1964-10,4301
10,1964-11,5764
11,1964-12,7312
12,1965-01,2541
13,1965-02,2475
14,1965-03,3031
15,1965-04,3266
16,1965-05,3776
17,1965-06,3230
18,1965-07,3028
19,1965-08,1759
20,1965-09,3595
21,1965-10,4474
22,1965-11,6838
23,1965-12,8357
24,1966-01,3113
25,1966-02,3006
26,1966-03,4047
27,1966-04,3523
28,1966-05,3937
29,1966-06,3986
30,1966-07,3260
31,1966-08,1573
32,1966-09,3528
33,1966-10,5211
34,1966-11,7614
35,1966-12,9254
36,1967-01,5375
37,1967-02,3088
38,1967-03,3718
39,1967-04,4514
40,1967-05,4520
41,1967-06,4539
42,1967-07,3663
43,1967-08,1643
44,1967-09,4739
45,1967-10,5428
46,1967-11,8314
47,1967-12,10651
48,1968-01,3633
49,1968-02,4292
50,1968-03,4154
51,1968-04,4121
52,1968-05,4647
53,1968-06,4753
54,1968-07,3965
55,1968-08,1723
56,1968-09,5048
57,1968-10,6922
58,1968-11,9858
59,1968-12,11331
60,1969-01,4016
61,1969-02,3957
62,1969-03,4510
63,1969-04,4276
64,1969-05,4968
65,1969-06,4677
66,1969-07,3523
67,1969-08,1821
68,1969-09,5222
69,1969-10,6872
70,1969-11,10803
71,1969-12,13916
72,1970-01,2639
73,1970-02,2899
74,1970-03,3370
75,1970-04,3740
76,1970-05,2927
77,1970-06,3986
78,1970-07,4217
79,1970-08,1738
80,1970-09,5221
81,1970-10,6424
82,1970-11,9842
83,1970-12,13076
84,1971-01,3934
85,1971-02,3162
86,1971-03,4286
87,1971-04,4676
88,1971-05,5010
89,1971-06,4874
90,1971-07,4633
91,1971-08,1659
92,1971-09,5951
